Date,Today Price,Tomorrow Prediction,Cash,Bank Account,Position,Holding Value,Leverage,Leverage for Short,Leverage for Long,Losses,Leverage Factor,Transaction Cost,Status,Unused_Capital
2019-09-24,41.240002,40.79792196122889,3490370.006645308,0,-77106.84466782249,349037.0006645308,3141333.005980777,3141333.005980777,0.0,Not Update,9.0,0,New Day Start,349037.0006645308
2019-09-24,41.240002,40.79792196122889,310483.57833061926,0,0.0,310483.57833061926,0.0,0.0,0.0,-38553.42233391153,9.0,0,Wrong Decision On Short and Close Position,310483.57833061926
2019-09-24,41.240002,40.79792196122889,3104835.783306193,0,-67758.29460375811,310483.5783306197,2794352.2049755733,2794352.2049755733,0.0,Not Update,9.0,0,Start Short Position,310483.5783306197
2019-09-24,41.240002,40.79792196122889,3104835.783306193,0,-67758.29460375811,310483.5783306197,2794352.2049755733,2794352.2049755733,0.0,Not Update,9.0,0,End of Day,310483.5783306197
2019-09-25,40.610001,41.16760044775248,3104835.783306193,0,-67758.29460375811,310483.5783306197,2794352.2049755733,2794352.2049755733,0.0,Not Update,9.0,0,New Day Start,310483.5783306197
2019-09-25,40.610001,41.16760044775248,353171.3716892819,0,0.0,353171.3716892819,0.0,0.0,0.0,Not Update,9.0,0,Close Short Position,353171.3716892819
2019-09-25,40.610001,41.16760044775248,353171.3716892819,0,78269.94008701298,353171.3716892819,3178542.345203537,0.0,3178542.345203537,Not Update,9.0,0,Start Long Position,353171.3716892819
2019-09-25,40.610001,41.16760044775248,353171.3716892819,0,78269.94008701298,353171.3716892819,3178542.345203537,0.0,3178542.345203537,Not Update,9.0,0,End of Day,353171.3716892819
2019-09-26,40.880001,40.69371329189601,353171.3716892819,0,78269.94008701298,353171.3716892819,3178542.345203537,0.0,3178542.345203537,Not Update,9.0,0,New Day Start,353171.3716892819
2019-09-26,40.880001,40.69371329189601,374304.2555127754,0,0.0,374304.2555127754,0.0,0.0,0.0,Not Update,9.0,0,Close Long Position,374304.2555127754
2019-09-26,40.880001,40.69371329189601,3743042.5551277543,0,-82405.53368907644,374304.25551277585,3368738.2996149785,3368738.2996149785,0.0,Not Update,9.0,0,Start Short Position,374304.25551277585
2019-09-26,40.880001,40.69371329189601,3743042.5551277543,0,-82405.53368907644,374304.25551277585,3368738.2996149785,3368738.2996149785,0.0,Not Update,9.0,0,End of Day,374304.25551277585
2019-09-27,40.959999,40.843524176196205,3743042.5551277543,0,-82405.53368907644,374304.25551277585,3368738.2996149785,3368738.2996149785,0.0,Not Update,9.0,0,New Day Start,374304.25551277585
2019-09-27,40.959999,40.843524176196205,367711.97762871673,0,0.0,367711.97762871673,0.0,0.0,0.0,-6592.27788405912,9.0,0,Wrong Decision On Short and Close Position,367711.97762871673
2019-09-27,40.959999,40.843524176196205,3677119.7762871673,0,-80796.09080699563,367711.97762871673,3309407.7986584506,3309407.7986584506,0.0,Not Update,9.0,0,Start Short Position,367711.97762871673
2019-09-27,40.959999,40.843524176196205,3677119.7762871673,0,-80796.09080699563,367711.97762871673,3309407.7986584506,3309407.7986584506,0.0,Not Update,9.0,0,End of Day,367711.97762871673
2019-09-30,41.029999,40.9922782036606,3677119.7762871673,0,-80796.09080699563,367711.97762871673,3309407.7986584506,3309407.7986584506,0.0,Not Update,9.0,0,New Day Start,367711.97762871673
2019-09-30,41.029999,40.9922782036606,362056.2512722276,0,0.0,362056.2512722276,0.0,0.0,0.0,-5655.726356489118,9.0,0,Wrong Decision On Short and Close Position,362056.2512722276
2019-09-30,41.029999,40.9922782036606,3620562.512722276,0,-79417.65393291989,362056.2512722276,3258506.2614500485,3258506.2614500485,0.0,Not Update,9.0,0,Start Short Position,362056.2512722276
2019-09-30,41.029999,40.9922782036606,3620562.512722276,0,-79417.65393291989,362056.2512722276,3258506.2614500485,3258506.2614500485,0.0,Not Update,9.0,0,End of Day,362056.2512722276
2019-10-01,41.130001,40.99845260429002,3620562.512722276,0,-79417.65393291989,362056.2512722276,3258506.2614500485,3258506.2614500485,0.0,Not Update,9.0,0,New Day Start,362056.2512722276
2019-10-01,41.130001,40.99845260429002,354114.3270436274,0,0.0,354114.3270436274,0.0,0.0,0.0,-7941.924228600226,9.0,0,Wrong Decision On Short and Close Position,354114.3270436274
2019-10-01,41.130001,40.99845260429002,3541143.270436274,0,-77486.72175798504,354114.3270436274,3187028.9433926465,3187028.9433926465,0.0,Not Update,9.0,0,Start Short Position,354114.3270436274
2019-10-01,41.130001,40.99845260429002,3541143.270436274,0,-77486.72175798504,354114.3270436274,3187028.9433926465,3187028.9433926465,0.0,Not Update,9.0,0,End of Day,354114.3270436274
2019-10-02,41.23,41.17813748720626,3541143.270436274,0,-77486.72175798504,354114.3270436274,3187028.9433926465,3187028.9433926465,0.0,Not Update,9.0,0,New Day Start,354114.3270436274
2019-10-02,41.23,41.17813748720626,346365.7323545511,0,0.0,346365.7323545511,0.0,0.0,0.0,-7748.594689076301,9.0,0,Wrong Decision On Short and Close Position,346365.7323545511
2019-10-02,41.23,41.17813748720626,3463657.323545511,0,-75607.36335655978,346365.7323545511,3117291.59119096,3117291.59119096,0.0,Not Update,9.0,0,Start Short Position,346365.7323545511
2019-10-02,41.23,41.17813748720626,3463657.323545511,0,-75607.36335655978,346365.7323545511,3117291.59119096,3117291.59119096,0.0,Not Update,9.0,0,End of Day,346365.7323545511
2019-10-03,41.610001,41.18173475538864,3463657.323545511,0,-75607.36335655978,346365.7323545511,3117291.59119096,3117291.59119096,0.0,Not Update,9.0,0,New Day Start,346365.7323545511
2019-10-03,41.610001,41.18173475538864,317634.858671695,0,0.0,317634.858671695,0.0,0.0,0.0,-28730.873682856094,9.0,0,Wrong Decision On Short and Close Position,317634.858671695
2019-10-03,41.610001,41.18173475538864,3176348.58671695,0,-68702.56331032664,317634.858671695,2858713.728045255,2858713.728045255,0.0,Not Update,9.0,0,Start Short Position,317634.858671695
2019-10-03,41.610001,41.18173475538864,3176348.58671695,0,-68702.56331032664,317634.858671695,2858713.728045255,2858713.728045255,0.0,Not Update,9.0,0,End of Day,317634.858671695
2019-10-04,41.869999,41.65086052681247,3176348.58671695,0,-68702.56331032664,317634.858671695,2858713.728045255,2858713.728045255,0.0,Not Update,9.0,0,New Day Start,317634.858671695
2019-10-04,41.869999,41.65086052681247,299772.32961613685,0,0.0,299772.32961613685,0.0,0.0,0.0,-17862.529055558145,9.0,0,Wrong Decision On Short and Close Position,299772.32961613685
2019-10-04,41.869999,41.65086052681247,2997723.2961613685,0,-64436.37523242433,299772.32961613685,2697950.9665452316,2697950.9665452316,0.0,Not Update,9.0,0,Start Short Position,299772.32961613685
2019-10-04,41.869999,41.65086052681247,2997723.2961613685,0,-64436.37523242433,299772.32961613685,2697950.9665452316,2697950.9665452316,0.0,Not Update,9.0,0,End of Day,299772.32961613685
2019-10-07,41.529999,41.822940185901466,2997723.2961613685,0,-64436.37523242433,299772.32961613685,2697950.9665452316,2697950.9665452316,0.0,Not Update,9.0,0,New Day Start,299772.32961613685
2019-10-07,41.529999,41.822940185901466,321680.6971951616,0,0.0,321680.6971951616,0.0,0.0,0.0,Not Update,9.0,0,Close Short Position,321680.6971951616
2019-10-07,41.529999,41.822940185901466,321680.6971951616,0,69711.68659928103,321680.6971951616,2895126.2747564544,0.0,2895126.2747564544,Not Update,9.0,0,Start Long Position,321680.6971951616
2019-10-07,41.529999,41.822940185901466,321680.6971951616,0,69711.68659928103,321680.6971951616,2895126.2747564544,0.0,2895126.2747564544,Not Update,9.0,0,End of Day,321680.6971951616
2019-10-08,41.669998,41.57658050951494,321680.6971951616,0,69711.68659928103,321680.6971951616,2895126.2747564544,0.0,2895126.2747564544,Not Update,9.0,0,New Day Start,321680.6971951616
2019-10-08,41.669998,41.57658050951494,331440.26360737486,0,0.0,331440.26360737486,0.0,0.0,0.0,Not Update,9.0,0,Close Long Position,331440.26360737486
2019-10-08,41.669998,41.57658050951494,3314402.636073749,0,-71585.37354540727,331440.2636073753,2982962.3724663737,2982962.3724663737,0.0,Not Update,9.0,0,Start Short Position,331440.2636073753
2019-10-08,41.669998,41.57658050951494,3314402.636073749,0,-71585.37354540727,331440.2636073753,2982962.3724663737,2982962.3724663737,0.0,Not Update,9.0,0,End of Day,331440.2636073753
2019-10-09,41.389999,41.66609700374106,3314402.636073749,0,-71585.37354540727,331440.2636073753,2982962.3724663737,2982962.3724663737,0.0,Not Update,9.0,0,New Day Start,331440.2636073753
2019-10-09,41.389999,41.66609700374106,351484.0966147152,0,0.0,351484.0966147152,0.0,0.0,0.0,Not Update,9.0,0,Close Short Position,351484.0966147152
2019-10-09,41.389999,41.66609700374106,351484.0966147152,0,76428.0489480668,351484.0966147152,3163356.8695324366,0.0,3163356.8695324366,Not Update,9.0,0,Start Long Position,351484.0966147152
2019-10-09,41.389999,41.66609700374106,351484.0966147152,0,76428.0489480668,351484.0966147152,3163356.8695324366,0.0,3163356.8695324366,Not Update,9.0,0,End of Day,351484.0966147152
2019-10-10,40.810001,41.41382127372838,351484.0966147152,0,76428.0489480668,351484.0966147152,3163356.8695324366,0.0,3163356.8695324366,Not Update,9.0,0,New Day Start,351484.0966147152
2019-10-10,40.810001,41.41382127372838,307155.98108093394,0,0.0,307155.98108093394,0.0,0.0,0.0,-44328.11553378124,9.0,0,Wrong Decision On Long and Close Position,307155.98108093394
2019-10-10,40.810001,41.41382127372838,307155.98108093394,0,67738.39161945635,307155.98108093394,2764403.8297284055,0.0,2764403.8297284055,Not Update,9.0,0,Start Long Position,307155.98108093394
2019-10-10,40.810001,41.41382127372838,307155.98108093394,0,67738.39161945635,307155.98108093394,2764403.8297284055,0.0,2764403.8297284055,Not Update,9.0,0,End of Day,307155.98108093394
2019-10-11,40.34,40.83021580359146,307155.98108093394,0,67738.39161945635,307155.98108093394,2764403.8297284055,0.0,2764403.8297284055,Not Update,9.0,0,New Day Start,307155.98108093394
2019-10-11,40.34,40.83021580359146,275318.86928139767,0,0.0,275318.86928139767,0.0,0.0,0.0,-31837.111799536273,9.0,0,Wrong Decision On Long and Close Position,275318.86928139767
2019-10-11,40.34,40.83021580359146,275318.86928139767,0,61424.63618077786,275318.86928139767,2477869.823532579,0.0,2477869.823532579,Not Update,9.0,0,Start Long Position,275318.86928139767
2019-10-11,40.34,40.83021580359146,275318.86928139767,0,61424.63618077786,275318.86928139767,2477869.823532579,0.0,2477869.823532579,Not Update,9.0,0,End of Day,275318.86928139767
2019-10-14,40.619999,40.40503094530301,275318.86928139767,0,61424.63618077786,275318.86928139767,2477869.823532579,0.0,2477869.823532579,Not Update,9.0,0,New Day Start,275318.86928139767
2019-10-14,40.619999,40.40503094530301,292517.70598737895,0,0.0,292517.70598737895,0.0,0.0,0.0,Not Update,9.0,0,Close Long Position,292517.70598737895
2019-10-14,40.619999,40.40503094530301,2925177.0598737895,0,-64811.90100192791,292517.70598737895,2632659.3538864106,2632659.3538864106,0.0,Not Update,9.0,0,Start Short Position,292517.70598737895
2019-10-14,40.619999,40.40503094530301,2925177.0598737895,0,-64811.90100192791,292517.70598737895,2632659.3538864106,2632659.3538864106,0.0,Not Update,9.0,0,End of Day,292517.70598737895
2019-10-15,40.139999,40.57231323179807,2925177.0598737895,0,-64811.90100192791,292517.70598737895,2632659.3538864106,2632659.3538864106,0.0,Not Update,9.0,0,New Day Start,292517.70598737895
2019-10-15,40.139999,40.57231323179807,323627.418468304,0,0.0,323627.418468304,0.0,0.0,0.0,Not Update,9.0,0,Close Short Position,323627.418468304
2019-10-15,40.139999,40.57231323179807,323627.418468304,0,72562.2032580204,323627.418468304,2912646.766214736,0.0,2912646.766214736,Not Update,9.0,0,Start Long Position,323627.418468304
2019-10-15,40.139999,40.57231323179807,323627.418468304,0,72562.2032580204,323627.418468304,2912646.766214736,0.0,2912646.766214736,Not Update,9.0,0,End of Day,323627.418468304
2019-10-16,40.169998,40.211684796566736,323627.418468304,0,72562.2032580204,323627.418468304,2912646.766214736,0.0,2912646.766214736,Not Update,9.0,0,New Day Start,323627.418468304
2019-10-16,40.169998,40.211684796566736,325804.21200384106,0,0.0,325804.21200384106,0.0,0.0,0.0,Not Update,9.0,0,Close Long Position,325804.21200384106
2019-10-16,40.169998,40.211684796566736,325804.21200384106,0,72995.71954259419,325804.21200384106,2932237.9080345696,0.0,2932237.9080345696,Not Update,9.0,0,Start Long Position,325804.21200384106
2019-10-16,40.169998,40.211684796566736,325804.21200384106,0,72995.71954259419,325804.21200384106,2932237.9080345696,0.0,2932237.9080345696,Not Update,9.0,0,End of Day,325804.21200384106
2019-10-17,40.080002,40.13532921383332,325804.21200384106,0,72995.71954259419,325804.21200384106,2932237.9080345696,0.0,2932237.9080345696,Not Update,9.0,0,New Day Start,325804.21200384106
2019-10-17,40.080002,40.13532921383332,319234.88922788575,0,0.0,319234.88922788575,0.0,0.0,0.0,-6569.322775955312,9.0,0,Wrong Decision On Long and Close Position,319234.88922788575
2019-10-17,40.080002,40.13532921383332,319234.88922788575,0,71684.47753697647,319234.88922788575,2873114.003050972,0.0,2873114.003050972,Not Update,9.0,0,Start Long Position,319234.88922788575
2019-10-17,40.080002,40.13532921383332,319234.88922788575,0,71684.47753697647,319234.88922788575,2873114.003050972,0.0,2873114.003050972,Not Update,9.0,0,End of Day,319234.88922788575
2019-10-18,40.080002,40.1348815147254,319234.88922788575,0,71684.47753697647,319234.88922788575,2873114.003050972,0.0,2873114.003050972,Not Update,9.0,0,New Day Start,319234.88922788575
2019-10-18,40.080002,40.1348815147254,319234.88922788575,0,0.0,319234.88922788575,0.0,0.0,0.0,Not Update,9.0,0,Close Long Position,319234.88922788575
2019-10-18,40.080002,40.1348815147254,319234.88922788575,0,71684.47753697647,319234.88922788575,2873114.003050972,0.0,2873114.003050972,Not Update,9.0,0,Start Long Position,319234.88922788575
2019-10-18,40.080002,40.1348815147254,319234.88922788575,0,71684.47753697647,319234.88922788575,2873114.003050972,0.0,2873114.003050972,Not Update,9.0,0,End of Day,319234.88922788575
2019-10-21,39.77,40.04493253826343,319234.88922788575,0,71684.47753697647,319234.88922788575,2873114.003050972,0.0,2873114.003050972,Not Update,9.0,0,New Day Start,319234.88922788575
2019-10-21,39.77,40.04493253826343,297012.5578224682,0,0.0,297012.5578224682,0.0,0.0,0.0,-22222.331405417528,9.0,0,Wrong Decision On Long and Close Position,297012.5578224682
2019-10-21,39.77,40.04493253826343,297012.5578224682,0,67214.30777978913,297012.5578224682,2673113.020402214,0.0,2673113.020402214,Not Update,9.0,0,Start Long Position,297012.5578224682
2019-10-21,39.77,40.04493253826343,297012.5578224682,0,67214.30777978913,297012.5578224682,2673113.020402214,0.0,2673113.020402214,Not Update,9.0,0,End of Day,297012.5578224682
2019-10-22,40.009998,39.83045313963594,297012.5578224682,0,67214.30777978913,297012.5578224682,2673113.020402214,0.0,2673113.020402214,Not Update,9.0,0,New Day Start,297012.5578224682
2019-10-22,40.009998,39.83045313963594,313143.85726100206,0,0.0,313143.85726100206,0.0,0.0,0.0,Not Update,9.0,0,Close Long Position,313143.85726100206
2019-10-22,40.009998,39.83045313963594,3131438.5726100206,0,-70439.7614653472,313143.85726100206,2818294.7153490186,2818294.7153490186,0.0,Not Update,9.0,0,Start Short Position,313143.85726100206
2019-10-22,40.009998,39.83045313963594,3131438.5726100206,0,-70439.7614653472,313143.85726100206,2818294.7153490186,2818294.7153490186,0.0,Not Update,9.0,0,End of Day,313143.85726100206
2019-10-23,40.060001,39.97179447610986,3131438.5726100206,0,-70439.7614653472,313143.85726100206,2818294.7153490186,2818294.7153490186,0.0,Not Update,9.0,0,New Day Start,313143.85726100206
2019-10-23,40.060001,39.97179447610986,309621.6578684505,0,0.0,309621.6578684505,0.0,0.0,0.0,-3522.1993925515562,9.0,0,Wrong Decision On Short and Close Position,309621.6578684505
2019-10-23,40.060001,39.97179447610986,3096216.5786845055,0,-69560.53048565962,309621.657868451,2786594.9208160546,2786594.9208160546,0.0,Not Update,9.0,0,Start Short Position,309621.657868451
2019-10-23,40.060001,39.97179447610986,3096216.5786845055,0,-69560.53048565962,309621.657868451,2786594.9208160546,2786594.9208160546,0.0,Not Update,9.0,0,End of Day,309621.657868451
2019-10-24,39.990002,40.09869721753783,3096216.5786845055,0,-69560.53048565962,309621.657868451,2786594.9208160546,2786594.9208160546,0.0,Not Update,9.0,0,New Day Start,309621.657868451
2019-10-24,39.990002,40.09869721753783,314490.8254419165,0,0.0,314490.8254419165,0.0,0.0,0.0,Not Update,9.0,0,Close Short Position,314490.8254419165
2019-10-24,39.990002,40.09869721753783,314490.8254419165,0,70778.12671720417,314490.8254419165,2830417.4289772483,0.0,2830417.4289772483,Not Update,9.0,0,Start Long Position,314490.8254419165
2019-10-24,39.990002,40.09869721753783,314490.8254419165,0,70778.12671720417,314490.8254419165,2830417.4289772483,0.0,2830417.4289772483,Not Update,9.0,0,End of Day,314490.8254419165
2019-10-25,39.790001,39.96159523976371,314490.8254419165,0,70778.12671720417,314490.8254419165,2830417.4289772483,0.0,2830417.4289772483,Not Update,9.0,0,New Day Start,314490.8254419165
2019-10-25,39.790001,39.96159523976371,300335.1293203486,0,0.0,300335.1293203486,0.0,0.0,0.0,-14155.69612156786,9.0,0,Wrong Decision On Long and Close Position,300335.1293203486
2019-10-25,39.790001,39.96159523976371,300335.1293203486,0,67932.0456383788,300335.1293203486,2703016.1638831375,0.0,2703016.1638831375,Not Update,9.0,0,Start Long Position,300335.1293203486
2019-10-25,39.790001,39.96159523976371,300335.1293203486,0,67932.0456383788,300335.1293203486,2703016.1638831375,0.0,2703016.1638831375,Not Update,9.0,0,End of Day,300335.1293203486
